Time (s),PPG_Red,PPG_IR,ECG_Raw,Resample Time (s),PPG_Red_Clean,PPG_IR_Clean,ECG_Clean,Suhu Obj,Suhu Amb
0.6575,111202,156718,2006,2.1041928923856514,759.3205469395962,262.917384557714,-119.8746365603135,23.69,27.36
0.66,110760,156735,4095,2.1121936258167757,1004.4308249652796,233.54432164345656,-117.93475271003805,23.69,27.36
0.6625,111448,156764,4095,2.1201943592478996,1258.8654342540985,195.12405865287593,-126.94956559413376,23.69,27.36
0.665,111145,156767,2392,2.128195092679024,1533.504417144438,149.7648701536251,-140.9537923533687,23.69,27.36
0.6675,112765,156796,688,2.136195826110148,1804.1652095716768,100.12458324001705,-130.1624960188062,23.69,27.36
0.67,114816,156808,111,2.144196559541272,1991.2925051129387,48.53239636160166,-108.74536486359193,23.69,27.36
0.6725,113317,156849,39,2.1521972929723963,1995.382498856804,-4.291125015368536,-105.00581371778972,23.69,27.36
0.675,115714,156870,13,2.1601980264035205,1755.4428287503413,-59.660596162266124,-113.5516433779633,23.69,27.36
0.6775,114873,156927,1940,2.1681987598346444,1266.0972472467274,-119.53980065614743,-114.81213211307212,23.69,27.36
0.68,110690,156942,4095,2.1761994932657687,571.0764650802307,-184.80070996119815,-95.39386187049433,23.69,27.36
0.6825,113347,156986,4095,2.184200226696893,-241.39171123855743,-254.7962760293825,-67.18503118239087,23.69,27.36
0.685,112635,157022,2320,2.1922009601280172,-1051.7886069939116,-327.91887514928715,-65.76134190991851,23.69,27.36
0.6875,114327,157057,666,2.200201693559141,-1731.9711572637902,-402.26304068472194,-101.14563344801482,23.69,27.36
0.6900000000000001,113322,157117,112,2.2082024269902654,-2174.10935151898,-476.1112545409351,-138.5707716552675,23.69,27.36
0.6925,112975,157157,37,2.2162031604213897,-2324.6619661333957,-548.2440659586571,-152.22702298848503,23.69,27.36
0.6950000000000001,112873,157202,35,2.2242038938525135,-2191.381843893083,-618.0128418659897,-156.81867032984985,23.69,27.36
0.6975,109479,157240,2227,2.2322046272836378,-1799.4891642965733,-685.0939978370059,-162.28058063135109,23.69,27.36
0.7000000000000001,109659,157294,4095,2.240205360714762,-1162.5885008586845,-749.2093821224075,-154.71183352308844,23.69,27.36
0.7025,106843,157328,4095,2.248206094145886,-313.247475110868,-810.1931296480888,-122.1743862284296,23.69,27.36
0.705,115954,157382,2313,2.25620682757701,665.5473876941314,-868.2430668988934,-65.74432113275111,23.69,27.36
0.7075,115182,157438,669,2.2642075610081345,1643.0076303756948,-923.965595906782,-11.591529605175454,23.69,27.36
0.71,118028,157506,105,2.2722082944392583,2462.945689485212,-978.1507249612705,9.198794824930332,23.69,27.36
0.7125,113929,157558,32,2.2802090278703826,2981.707141534356,-1031.4712794125157,5.539244288850206,23.69,27.36
0.715,116044,157602,19,2.288209761301507,3108.8634000318525,-1084.3113193108156,9.260187829527514,23.69,27.36
0.7175,113993,157639,2046,2.296210494732631,2824.884168777526,-1136.8003659928606,24.13101659639226,23.69,27.36
0.72,115090,157690,4095,2.304211228163755,2183.9958154348046,-1188.918386673705,30.98531037426313,23.69,27.36
0.7225,110758,157734,4095,2.3122119615948793,1316.7242811613635,-1240.4822381513566,32.196692306316876,23.69,27.36
0.725,117466,157753,2216,2.3202126950260036,394.0162601598695,-1291.1549486524004,39.271467878528625,23.69,27.36
0.7275,112328,157793,635,2.3282134284571274,-442.2383459023267,-1340.6932747255005,39.49364814675157,23.69,27.36
