Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth,HR_Ground_Truth
15.8150,30649,32305,87,969,27.25,25.73,98,90
15.8175,30637,32305,82,1297,27.25,25.73,98,90
15.8200,30640,32236,91,1330,27.25,25.73,98,90
15.8225,30621,32237,106,1229,27.25,25.73,98,90
15.8250,30624,32263,94,1168,27.25,25.73,98,90
15.8275,30619,32264,85,1105,27.26,25.75,98,90
15.8300,30621,32282,92,835,27.26,25.75,98,90
15.8325,30631,32280,95,1058,27.26,25.75,98,90
15.8350,30627,32284,86,1250,27.26,25.75,98,90
15.8375,30630,32285,80,1275,27.26,25.75,98,90
15.8400,30636,32281,88,1157,27.26,25.75,98,90
15.8425,30636,32295,87,947,27.26,25.75,98,90
15.8450,30634,32293,83,1274,27.26,25.75,98,90
15.8475,30640,32297,84,1170,27.26,25.75,98,90
15.8500,30638,32304,91,1050,27.26,25.75,98,90
15.8525,30639,32295,89,1129,27.26,25.75,98,90
15.8550,30634,32297,90,1086,27.26,25.75,98,90
15.8575,30637,32320,88,1188,27.26,25.75,98,90
15.8600,30648,32317,99,1182,27.26,25.75,98,90
15.8625,30637,32319,76,1184,27.26,25.75,98,90
15.8650,30654,32318,90,1248,27.26,25.75,98,90
15.8675,30656,32329,79,1213,27.26,25.75,98,90
15.8700,30645,32329,79,1201,27.26,25.75,98,90
15.8725,30654,32336,89,1021,27.26,25.75,98,90
15.8750,30657,32343,88,1046,27.26,25.75,98,90
15.8775,30657,32339,88,1235,27.26,25.75,98,90
15.8800,30661,32343,105,1099,27.26,25.75,98,90
15.8825,30654,32343,93,1073,27.26,25.75,98,90
15.8850,30655,32371,83,1271,27.26,25.75,98,90
15.8875,30663,32366,84,848,27.26,25.75,98,90
15.8900,30669,32375,85,691,27.26,25.75,98,90
15.8925,30666,32371,86,711,27.26,25.75,98,90
15.8950,30663,32375,84,919,27.26,25.75,98,90
15.8975,30681,32384,93,1199,27.26,25.75,98,90
15.9000,30674,32391,82,1464,27.26,25.75,98,90
15.9025,30675,32395,85,1556,27.26,25.75,98,90
15.9050,30672,32391,91,1526,27.26,25.75,98,90
15.9075,30686,32412,87,1377,27.26,25.75,98,90
15.9100,30678,32414,87,1268,27.26,25.75,98,90
15.9125,30684,32417,78,1242,27.26,25.75,98,90
15.9150,30679,32422,93,1252,27.26,25.75,98,90
15.9175,30696,32422,89,1418,27.26,25.75,98,90
15.9200,30688,32422,83,1588,27.26,25.75,98,90
15.9225,30689,32420,83,1923,27.26,25.75,98,90
15.9250,30690,32440,81,2011,27.26,25.75,98,90
15.9275,30703,32436,84,2001,27.26,25.75,98,90
15.9300,30688,32417,96,2111,27.26,25.75,98,90
15.9325,30695,32448,100,1993,27.26,25.75,98,90
15.9350,30699,32434,96,1841,27.26,25.75,98,90
15.9375,30697,32460,101,1833,27.26,25.75,98,90
15.9400,30707,32429,100,1649,27.26,25.75,98,90
15.9425,30711,32466,88,1467,27.26,25.75,98,90
15.9450,30702,32479,96,1332,27.26,25.75,98,90
15.9475,30715,32487,90,1138,27.26,25.75,98,90
15.9500,30720,32482,81,1024,27.26,25.75,98,90
15.9525,30713,32490,85,756,27.26,25.75,98,90
15.9550,30724,32493,81,681,27.26,25.75,98,90
15.9575,30712,32491,102,619,27.26,25.75,98,90
15.9600,30723,32488,98,773,27.26,25.75,98,90
15.9625,30728,32499,87,603,27.26,25.75,98,90
15.9650,30721,32509,85,651,27.26,25.75,98,90
15.9675,30724,32522,81,723,27.26,25.75,98,90
15.9700,30729,32517,87,494,27.26,25.75,98,90
15.9725,30745,32519,78,602,27.26,25.75,98,90
15.9750,30734,32524,90,801,27.26,25.75,98,90
15.9775,30733,32529,81,968,27.26,25.75,98,90
15.9800,30735,32534,88,954,27.26,25.75,98,90
15.9825,30742,32531,82,1093,27.26,25.75,98,90
15.9850,30737,32522,96,1181,27.26,25.75,98,90
15.9875,30745,32517,109,1054,27.26,25.75,98,90
15.9900,30736,32539,89,1019,27.26,25.75,98,90
15.9925,30733,32539,99,966,27.26,25.75,98,90
15.9950,30746,32561,83,854,27.26,25.75,98,90
15.9975,30747,32551,78,808,27.26,25.75,98,90
16.0000,30753,32559,81,933,27.26,25.75,98,90
16.0025,30740,32562,80,806,27.26,25.75,98,90
16.0050,30748,32570,90,830,27.26,25.75,98,90
16.0075,30745,32568,85,1011,27.26,25.75,98,90
16.0100,30743,32563,82,1087,27.26,25.75,98,90
16.0125,30747,32558,105,1000,27.26,25.75,98,90
16.0150,30743,32564,97,1037,27.26,25.75,98,90
16.0175,30747,32583,95,1076,27.26,25.75,98,90
16.0200,30750,32580,81,860,27.26,25.75,98,90
16.0225,30745,32578,98,974,27.26,25.75,98,90
16.0250,30764,32595,87,1046,27.26,25.75,98,90
16.0275,30755,32609,81,938,27.26,25.75,98,90
16.0300,30764,32598,85,793,27.26,25.75,98,90
16.0325,30759,32596,86,911,27.26,25.75,98,90
16.0350,30763,32596,85,916,27.26,25.75,98,90
16.0375,30767,32603,89,957,27.26,25.75,98,90
16.0400,30774,32597,90,1225,27.26,25.75,98,90
16.0425,30760,32606,86,1077,27.26,25.75,98,90
16.0450,30765,32613,80,922,27.26,25.75,98,90
16.0475,30759,32619,96,807,27.26,25.75,98,90
16.0500,30769,32618,92,868,27.26,25.75,98,90
16.0525,30774,32626,90,1094,27.26,25.75,98,90
16.0550,30782,32625,95,1266,27.26,25.75,98,90
16.0575,30783,32634,88,1241,27.26,25.75,98,90
16.0600,30787,32642,87,1255,27.26,25.75,98,90
16.0625,30768,32618,87,1203,27.26,25.75,98,90
16.0650,30773,32631,95,1139,27.26,25.75,98,90
16.0675,30783,32617,89,1168,27.26,25.75,98,90
16.0700,30776,32639,90,1131,27.26,25.75,98,90
16.0725,30785,32651,84,917,27.26,25.75,98,90
16.0750,30774,32662,91,913,27.26,25.75,98,90
16.0775,30784,32662,92,1063,27.26,25.75,98,90
16.0800,30799,32659,89,1441,27.26,25.75,98,90
16.0825,30794,32657,76,1464,27.26,25.75,98,90
16.0850,30791,32670,87,1044,27.26,25.75,98,90
16.0875,30793,32670,83,991,27.26,25.75,98,90
16.0900,30791,32669,95,1180,27.26,25.75,98,90
16.0925,30789,32663,86,1027,27.26,25.75,98,90
16.0950,30788,32667,86,1050,27.26,25.75,98,90
16.0975,30796,32685,96,1236,27.26,25.75,98,90
16.1000,30802,32686,99,1404,27.26,25.75,98,90
16.1025,30794,32685,83,1369,27.26,25.75,98,90
16.1050,30807,32696,81,1154,27.26,25.75,98,90
16.1075,30799,32707,84,1107,27.26,25.75,98,90
16.1100,30799,32704,91,1095,27.26,25.75,98,90
16.1125,30803,32715,81,1108,27.26,25.75,98,90
16.1150,30816,32708,81,1099,27.26,25.75,98,90
16.1175,30805,32696,105,1077,27.26,25.75,98,90
16.1200,30802,32693,96,1244,27.26,25.75,98,90
16.1225,30799,32712,106,1264,27.26,25.75,98,90
16.1250,30802,32717,90,1246,27.26,25.75,98,90
16.1275,30809,32722,92,1373,27.26,25.75,98,90
16.1300,30801,32721,97,1279,27.26,25.75,98,90
16.1325,30809,32726,78,1443,27.26,25.75,98,90
16.1350,30811,32725,88,1549,27.26,25.75,98,90
16.1375,30820,32728,85,1506,27.26,25.75,98,90
16.1400,30814,32725,80,1409,27.26,25.75,98,90
16.1425,30822,32728,95,1407,27.26,25.75,98,90
16.1450,30800,32698,88,1492,27.26,25.75,98,90
16.1475,30799,32701,89,1296,27.26,25.75,98,90
16.1500,30800,32698,93,1261,27.26,25.75,98,90
16.1525,30798,32700,86,1436,27.26,25.75,98,90
16.1550,30800,32675,85,1532,27.26,25.75,98,90
16.1575,30792,32670,79,1553,27.26,25.75,98,90
16.1600,30778,32655,73,1525,27.26,25.75,98,90
16.1625,30776,32642,87,1531,27.26,25.75,98,90
16.1650,30761,32630,71,1482,27.26,25.75,98,90
16.1675,30769,32617,84,1265,27.26,25.75,98,90
16.1700,30753,32590,92,1214,27.26,25.75,98,90
16.1725,30734,32549,85,1210,27.26,25.75,98,90
16.1750,30728,32537,92,1220,27.26,25.75,98,90
16.1775,30730,32521,90,1150,27.26,25.75,98,90
16.1800,30723,32489,88,1219,27.26,25.75,98,90
16.1825,30705,32472,88,1184,27.26,25.75,98,90
16.1850,30698,32445,81,1192,27.26,25.75,98,90
16.1875,30697,32427,88,1140,27.26,25.75,98,90
16.1900,30674,32399,93,1111,27.26,25.75,98,90
16.1925,30665,32369,79,793,27.26,25.75,98,90
16.1950,30654,32348,80,709,27.26,25.75,98,90
16.1975,30648,32317,93,875,27.26,25.75,98,90
16.2000,30629,32287,95,1163,27.26,25.75,98,90
16.2025,30619,32254,81,1251,27.26,25.75,98,90
16.2050,30598,32215,99,1194,27.26,25.75,98,90
16.2075,30598,32207,91,1080,27.26,25.75,98,90
16.2100,30584,32185,86,885,27.26,25.75,98,90
16.2125,30585,32156,84,754,27.26,25.75,98,90
16.2150,30579,32140,90,640,27.26,25.75,98,90
16.2175,30565,32116,101,452,27.26,25.75,98,90
16.2200,30541,32073,96,476,27.26,25.75,98,90
16.2225,30537,32057,106,914,27.26,25.75,98,90
16.2250,30531,32052,95,966,27.26,25.75,98,90
16.2275,30531,32017,80,832,27.26,25.75,98,90
16.2300,30521,32016,102,831,27.26,25.75,98,90
16.2325,30522,32011,89,716,27.26,25.75,98,90
16.2350,30511,32007,95,686,27.26,25.75,98,90
16.2375,30509,31987,90,724,27.26,25.75,98,90
16.2400,30509,31989,91,894,27.26,25.75,98,90
16.2425,30510,31978,74,653,27.26,25.75,98,90
16.2450,30506,31963,90,578,27.26,25.75,98,90
16.2475,30506,31965,91,613,27.26,25.75,98,90
16.2500,30501,31961,76,447,27.26,25.75,98,90
16.2525,30500,31952,90,473,27.26,25.75,98,90
16.2550,30496,31963,99,995,27.26,25.75,98,90
16.2575,30499,31959,96,1041,27.26,25.75,98,90
16.2600,30496,31952,97,615,27.26,25.75,98,90
16.2625,30493,31962,95,540,27.26,25.75,98,90
16.2650,30501,31958,89,851,27.26,25.75,98,90
16.2675,30505,31965,74,853,27.26,25.75,98,90
16.2700,30506,31966,86,589,27.26,25.75,98,90
16.2725,30509,31974,88,689,27.26,25.75,98,90
16.2750,30507,31975,88,796,27.26,25.75,98,90
16.2775,30521,31982,99,761,27.26,25.75,98,90
16.2800,30515,31990,81,776,27.26,25.75,98,90
16.2825,30512,31975,98,917,27.26,25.75,98,90
16.2850,30511,31991,89,811,27.26,25.75,98,90
16.2875,30508,31999,100,784,27.26,25.75,98,90
16.2900,30511,32002,91,787,27.26,25.75,98,90
16.2925,30514,32011,81,696,27.26,25.75,98,90
16.2950,30527,32008,92,787,27.26,25.75,98,90
16.2975,30523,32015,93,986,27.26,25.75,98,90
16.3000,30521,32021,88,999,27.26,25.75,98,90
16.3025,30520,32023,100,795,27.26,25.75,98,90
16.3050,30513,32025,90,786,27.26,25.75,98,90
16.3075,30517,32021,98,812,27.26,25.75,98,90
16.3100,30520,32032,92,666,27.26,25.75,98,90
16.3125,30520,32038,90,1029,27.26,25.75,98,90
16.3150,30526,32045,84,1231,27.26,25.75,98,90
16.3175,30527,32049,94,1112,27.26,25.75,98,90
16.3200,30538,32040,89,1080,27.26,25.75,98,90
16.3225,30539,32046,91,1016,27.26,25.75,98,90
16.3250,30542,32057,81,794,27.26,25.75,98,90
16.3275,30516,32038,85,1184,27.26,25.75,98,90
16.3300,30513,32069,82,1312,27.26,25.75,98,90
16.3325,30506,32040,81,983,27.26,25.75,98,90
16.3350,30569,32027,84,886,27.26,25.75,98,90
16.3375,30550,32034,65,989,27.26,25.75,98,90
16.3400,30527,32019,70,1149,27.26,25.75,98,90
16.3425,30541,32015,101,980,27.26,25.75,98,90
16.3450,30520,32046,91,908,27.26,25.75,98,90
16.3475,30533,32051,54,915,27.26,25.75,98,90
16.3500,30545,32038,70,819,27.26,25.75,98,90
16.3525,30568,32044,91,777,27.26,25.75,98,90
16.3550,30542,32040,95,948,27.26,25.75,98,90
16.3575,30541,32047,85,1085,27.26,25.75,98,90
16.3600,30544,32048,77,888,27.26,25.75,98,90
16.3625,30544,32025,69,893,27.26,25.75,98,90
16.3650,30511,31991,89,1110,27.26,25.75,98,90
16.3675,30508,31999,100,1179,27.26,25.75,98,90
16.3700,30557,32053,103,1148,27.26,25.75,98,90
16.3725,30545,32057,99,1051,27.26,25.75,98,90
16.3750,30547,32086,103,1101,27.26,25.75,98,90
16.3775,30552,32117,76,1139,27.25,25.85,98,90
16.3800,30567,32116,91,1019,27.25,25.85,98,90
16.3825,30568,32113,81,1048,27.25,25.85,98,90
16.3850,30562,32119,87,1021,27.25,25.85,98,90
16.3875,30564,32133,96,729,27.25,25.85,98,90
16.3900,30564,32123,99,712,27.25,25.85,98,90
16.3925,30568,32142,99,931,27.25,25.85,98,90
16.3950,30573,32139,85,1286,27.25,25.85,98,90
16.3975,30575,32147,86,1349,27.25,25.85,98,90
16.4000,30574,32147,83,1190,27.25,25.85,98,90
16.4025,30579,32147,78,1200,27.25,25.85,98,90
16.4050,30584,32156,93,1284,27.25,25.85,98,90
16.4075,30584,32146,80,990,27.25,25.85,98,90
16.4100,30582,32164,93,875,27.25,25.85,98,90
16.4125,30594,32161,94,737,27.25,25.85,98,90
16.4150,30582,32148,91,1053,27.25,25.85,98,90
16.4175,30575,32143,88,1299,27.25,25.85,98,90
16.4200,30576,32152,87,1228,27.25,25.85,98,90
16.4225,30570,32158,82,1239,27.25,25.85,98,90
16.4250,30580,32160,89,1109,27.25,25.85,98,90
16.4275,30584,32166,74,1114,27.25,25.85,98,90
16.4300,30585,32163,92,1101,27.25,25.85,98,90
16.4325,30587,32161,93,986,27.25,25.85,98,90
16.4350,30583,32166,93,981,27.25,25.85,98,90
16.4375,30581,32163,77,1035,27.25,25.85,98,90
16.4400,30582,32148,83,1075,27.25,25.85,98,90
16.4425,30572,32154,89,1050,27.25,25.85,98,90
16.4450,30577,32163,98,1055,27.25,25.85,98,90
16.4475,30572,32164,87,926,27.25,25.85,98,90
16.4500,30575,32156,77,942,27.25,25.85,98,90
16.4525,30580,32151,85,1121,27.25,25.85,98,90
16.4550,30587,32154,83,1092,27.25,25.85,98,90
16.4575,30577,32163,84,1168,27.25,25.85,98,90
16.4600,30577,32149,85,1263,27.25,25.85,98,90
16.4625,30583,32158,90,1086,27.25,25.85,98,90
16.4650,30579,32158,85,869,27.25,25.85,98,90
16.4675,30568,32155,89,592,27.25,25.85,98,90
16.4700,30572,32152,95,926,27.25,25.85,98,90
16.4725,30569,32144,80,1313,27.25,25.85,98,90
16.4750,30580,32140,98,1395,27.25,25.85,98,90
16.4775,30572,32153,94,1386,27.25,25.85,98,90
16.4800,30575,32158,81,1174,27.25,25.85,98,90
16.4825,30580,32160,85,934,27.25,25.85,98,90
16.4850,30595,32150,91,875,27.25,25.85,98,90
16.4875,30578,32161,84,1161,27.25,25.85,98,90
16.4900,30578,32156,86,1289,27.25,25.85,98,90
16.4925,30575,32152,85,1293,27.25,25.85,98,90
16.4950,30583,32166,92,1194,27.25,25.85,98,90
16.4975,30572,32135,82,1061,27.25,25.85,98,90
16.5000,30575,32165,97,954,27.25,25.85,98,90
16.5025,30575,32160,95,1049,27.25,25.85,98,90
16.5050,30575,32169,82,1037,27.25,25.85,98,90
16.5075,30582,32163,76,1060,27.25,25.85,98,90
16.5100,30581,32170,101,1175,27.25,25.85,98,90
16.5125,30586,32176,87,1143,27.25,25.85,98,90
16.5150,30578,32175,81,1215,27.25,25.85,98,90
16.5175,30591,32182,78,1161,27.25,25.85,98,90
16.5200,30577,32186,82,1073,27.25,25.85,98,90
16.5225,30591,32176,86,1006,27.25,25.85,98,90
16.5250,30583,32166,95,928,27.25,25.85,98,90
16.5275,30589,32181,83,1041,27.25,25.85,98,90
16.5300,30584,32195,93,984,27.25,25.85,98,90
16.5325,30598,32201,93,1076,27.25,25.85,98,90
16.5350,30603,32202,88,1526,27.25,25.85,98,90
16.5375,30600,32198,86,1419,27.25,25.85,98,90
16.5400,30599,32207,83,1407,27.25,25.85,98,90
16.5425,30605,32222,76,1460,27.25,25.85,98,90
16.5450,30615,32217,87,1384,27.25,25.85,98,90
16.5475,30612,32221,95,1130,27.25,25.85,98,90
16.5500,30609,32221,77,1062,27.25,25.85,98,90
16.5525,30609,32220,98,1075,27.25,25.85,98,90
16.5550,30600,32224,97,1040,27.25,25.85,98,90
16.5575,30605,32246,93,999,27.25,25.85,98,90
16.5600,30600,32248,88,1348,27.25,25.85,98,90
16.5625,30624,32252,93,1564,27.25,25.85,98,90
16.5650,30625,32257,82,1228,27.25,25.85,98,90
16.5675,30627,32258,80,1056,27.25,25.85,98,90
